state,date,division,index
Pahang,2020-09-01,11,120.5
Pahang,2020-10-01,11,120.6
Pahang,2020-11-01,11,121.2
Pahang,2020-12-01,11,121.3
Pahang,2021-01-01,11,120.8
Pahang,2021-02-01,11,120.5
Pahang,2021-03-01,11,120.5
Pahang,2021-04-01,11,120.5
Pahang,2021-05-01,11,120.4
Pahang,2021-06-01,11,120.4
Pahang,2021-07-01,11,120.4
Pahang,2021-08-01,11,120.5
Pahang,2021-09-01,11,120.5
Pahang,2021-10-01,11,120.4
Pahang,2021-11-01,11,120.8
Pahang,2021-12-01,11,121.3
Pahang,2022-01-01,11,121.4
Pahang,2022-02-01,11,121.8
Pahang,2022-03-01,11,122.6
Pahang,2022-04-01,11,122.4
Pahang,2022-05-01,11,122.5
Pahang,2022-06-01,11,122.6
Pahang,2022-07-01,11,125.3
Pahang,2022-08-01,11,125.5
Pahang,2022-09-01,11,127.1
Pahang,2022-10-01,11,128.8
Pahang,2022-11-01,11,130
Pahang,2022-12-01,11,130.6
Pahang,2023-01-01,11,130.6
Pahang,2023-02-01,11,132
Pahang,2023-03-01,11,133.4
Pahang,2023-04-01,11,133.2
Pahang,2023-05-01,11,133.4
Pahang,2023-06-01,11,134.3
Pahang,2023-07-01,11,134.8
Pahang,2023-08-01,11,134.8
Pahang,2023-09-01,11,135
Pahang,2023-10-01,11,135.6
Pahang,2023-11-01,11,135.7
Pahang,2023-12-01,11,135.7
Pahang,2024-01-01,11,136.2
Pahang,2024-02-01,11,136.6
Pahang,2024-03-01,11,136.8
Pahang,2024-04-01,11,137
Pahang,2024-05-01,11,137.9
Pahang,2024-06-01,11,138.1
Pahang,2024-07-01,11,139.8
Pahang,2024-08-01,11,140
Perak,2016-08-01,11,122.3
Perak,2016-09-01,11,122.6
Perak,2016-10-01,11,122.9
Perak,2016-11-01,11,123.3
Perak,2016-12-01,11,123.3
Perak,2017-01-01,11,123.2
Perak,2017-02-01,11,123.8
Perak,2017-03-01,11,124.1
Perak,2017-04-01,11,124.3
Perak,2017-05-01,11,124.4
Perak,2017-06-01,11,124.6
Perak,2017-07-01,11,124.8
Perak,2017-08-01,11,125
Perak,2017-09-01,11,125.3
Perak,2017-10-01,11,125.5
Perak,2017-11-01,11,125.4
Perak,2017-12-01,11,125.7
Perak,2018-01-01,11,125.6
Perak,2018-02-01,11,125.9
Perak,2018-03-01,11,125.7
Perak,2018-04-01,11,125.9
Perak,2018-05-01,11,126.2
Perak,2018-06-01,11,125.3
Perak,2018-07-01,11,125.5
Perak,2018-08-01,11,125.6
Perak,2018-09-01,11,125.8
Perak,2018-10-01,11,125.8
Perak,2018-11-01,11,125.9
Perak,2018-12-01,11,125.9
Perak,2019-01-01,11,126
Perak,2019-02-01,11,126
Perak,2019-03-01,11,126.2
Perak,2019-04-01,11,126
Perak,2019-05-01,11,126
Perak,2019-06-01,11,126.1
Perak,2019-07-01,11,126.1
Perak,2019-08-01,11,126.1
Perak,2019-09-01,11,126
Perak,2019-10-01,11,126.4
Perak,2019-11-01,11,126.4
Perak,2019-12-01,11,126.8
Perak,2020-01-01,11,126.6
Perak,2020-02-01,11,126.5
Perak,2020-03-01,11,126.8
Perak,2020-04-01,11,126.8
Perak,2020-05-01,11,126.1
Perak,2020-06-01,11,126.2
Perak,2020-07-01,11,126.2
Perak,2020-08-01,11,126.3
Perak,2020-09-01,11,126.6
Perak,2020-10-01,11,126.6
Perak,2020-11-01,11,126.6
Perak,2020-12-01,11,126.6
Perak,2021-01-01,11,127.3
Perak,2021-02-01,11,127.2
Perak,2021-03-01,11,127.5
Perak,2021-04-01,11,127.6
Perak,2021-05-01,11,127.5
Perak,2021-06-01,11,127.5
Perak,2021-07-01,11,128
Perak,2021-08-01,11,128.1
Perak,2021-09-01,11,128.2
Perak,2021-10-01,11,128.4
Perak,2021-11-01,11,128.7
Perak,2021-12-01,11,129.5
Perak,2022-01-01,11,130.3
Perak,2022-02-01,11,130.5
Perak,2022-03-01,11,130.7
Perak,2022-04-01,11,131.3
Perak,2022-05-01,11,132.6
Perak,2022-06-01,11,134
Perak,2022-07-01,11,135.1
Perak,2022-08-01,11,136
Perak,2022-09-01,11,136.6
Perak,2022-10-01,11,136.7
Perak,2022-11-01,11,137.4
Perak,2022-12-01,11,138.1
Perak,2023-01-01,11,140.1
Perak,2023-02-01,11,140.9
Perak,2023-03-01,11,141.1
Perak,2023-04-01,11,141.2
Perak,2023-05-01,11,141.2
Perak,2023-06-01,11,141.6
Perak,2023-07-01,11,142
Perak,2023-08-01,11,142
Perak,2023-09-01,11,142.4
Perak,2023-10-01,11,143.4
Perak,2023-11-01,11,144
Perak,2023-12-01,11,144.4
Perak,2024-01-01,11,144.7
Perak,2024-02-01,11,146.1
Perak,2024-03-01,11,145.3
Perak,2024-04-01,11,145.9
Perak,2024-05-01,11,146.7
Perak,2024-06-01,11,147.2
Perak,2024-07-01,11,147.4
Perak,2024-08-01,11,147.5
Perlis,2016-08-01,11,120.1
Perlis,2016-09-01,11,120.2
Perlis,2016-10-01,11,120.2
Perlis,2016-11-01,11,120.3
Perlis,2016-12-01,11,120.3
Perlis,2017-01-01,11,121.1
Perlis,2017-02-01,11,123
Perlis,2017-03-01,11,123.4
Perlis,2017-04-01,11,123.4
Perlis,2017-05-01,11,123.4
Perlis,2017-06-01,11,123.6
Perlis,2017-07-01,11,123.4
Perlis,2017-08-01,11,124.3
Perlis,2017-09-01,11,124.3
Perlis,2017-10-01,11,124.3
Perlis,2017-11-01,11,124.3
Perlis,2017-12-01,11,124.3
Perlis,2018-01-01,11,124.3
Perlis,2018-02-01,11,124.5
Perlis,2018-03-01,11,124.5
Perlis,2018-04-01,11,124.5
Perlis,2018-05-01,11,124.5
Perlis,2018-06-01,11,122.7
Perlis,2018-07-01,11,123.6
Perlis,2018-08-01,11,123.7
Perlis,2018-09-01,11,124
Perlis,2018-10-01,11,124.6
Perlis,2018-11-01,11,124.8
Perlis,2018-12-01,11,124.6
Perlis,2019-01-01,11,125.5
Perlis,2019-02-01,11,125.7
Perlis,2019-03-01,11,125.7
Perlis,2019-04-01,11,125.7
Perlis,2019-05-01,11,124.5
Perlis,2019-06-01,11,124.5
Perlis,2019-07-01,11,125.5
Perlis,2019-08-01,11,125.5
Perlis,2019-09-01,11,125.5
Perlis,2019-10-01,11,125.5
Perlis,2019-11-01,11,125.5
Perlis,2019-12-01,11,125.5
Perlis,2020-01-01,11,125.5
Perlis,2020-02-01,11,124.1
Perlis,2020-03-01,11,125.3
Perlis,2020-04-01,11,125.3
Perlis,2020-05-01,11,125.3
Perlis,2020-06-01,11,123.4
Perlis,2020-07-01,11,123.4
Perlis,2020-08-01,11,123.7
Perlis,2020-09-01,11,123.7
Perlis,2020-10-01,11,123.9
Perlis,2020-11-01,11,123.9
Perlis,2020-12-01,11,123.8
Perlis,2021-01-01,11,124
Perlis,2021-02-01,11,122.9
Perlis,2021-03-01,11,123.3
Perlis,2021-04-01,11,123.3
Perlis,2021-05-01,11,123.3
Perlis,2021-06-01,11,123.3
Perlis,2021-07-01,11,123.3
Perlis,2021-08-01,11,122
Perlis,2021-09-01,11,122.1
Perlis,2021-10-01,11,122.6
Perlis,2021-11-01,11,122.6
Perlis,2021-12-01,11,124.1
Perlis,2022-01-01,11,125.1
Perlis,2022-02-01,11,127.6
Perlis,2022-03-01,11,128
Perlis,2022-04-01,11,128
Perlis,2022-05-01,11,128
Perlis,2022-06-01,11,130.6
Perlis,2022-07-01,11,131.3
Perlis,2022-08-01,11,131.3
Perlis,2022-09-01,11,131.5
Perlis,2022-10-01,11,136.4
Perlis,2022-11-01,11,137
Perlis,2022-12-01,11,137.6
Perlis,2023-01-01,11,139.2
Perlis,2023-02-01,11,140.3
Perlis,2023-03-01,11,140.3
Perlis,2023-04-01,11,139.8
Perlis,2023-05-01,11,140.8
Perlis,2023-06-01,11,141
Perlis,2023-07-01,11,141
Perlis,2023-08-01,11,142.1
Perlis,2023-09-01,11,143.8
Perlis,2023-10-01,11,143.9
Perlis,2023-11-01,11,144.1
Perlis,2023-12-01,11,144.3
Perlis,2024-01-01,11,144.3
Perlis,2024-02-01,11,144.5
Perlis,2024-03-01,11,143.5
Perlis,2024-04-01,11,144.5
Perlis,2024-05-01,11,148.7
Perlis,2024-06-01,11,148.4
Perlis,2024-07-01,11,148.4
Perlis,2024-08-01,11,148.7
Pulau Pinang,2016-08-01,11,126.7
Pulau Pinang,2016-09-01,11,127
Pulau Pinang,2016-10-01,11,127
Pulau Pinang,2016-11-01,11,127.2
Pulau Pinang,2016-12-01,11,127.7
Pulau Pinang,2017-01-01,11,128.1
Pulau Pinang,2017-02-01,11,128.3
Pulau Pinang,2017-03-01,11,128.5
Pulau Pinang,2017-04-01,11,129.2
Pulau Pinang,2017-05-01,11,129.5
Pulau Pinang,2017-06-01,11,129.5
Pulau Pinang,2017-07-01,11,129.8
Pulau Pinang,2017-08-01,11,129.9
Pulau Pinang,2017-09-01,11,129.8
Pulau Pinang,2017-10-01,11,129.8
Pulau Pinang,2017-11-01,11,129.9
Pulau Pinang,2017-12-01,11,130.1
Pulau Pinang,2018-01-01,11,130.2
Pulau Pinang,2018-02-01,11,130.4
Pulau Pinang,2018-03-01,11,130.5
Pulau Pinang,2018-04-01,11,131.2
Pulau Pinang,2018-05-01,11,131.2
Pulau Pinang,2018-06-01,11,130.1
Pulau Pinang,2018-07-01,11,130.2
Pulau Pinang,2018-08-01,11,130.3
Pulau Pinang,2018-09-01,11,131.1
Pulau Pinang,2018-10-01,11,131.3
Pulau Pinang,2018-11-01,11,131.3
Pulau Pinang,2018-12-01,11,131.3
Pulau Pinang,2019-01-01,11,131.5
Pulau Pinang,2019-02-01,11,132.3
Pulau Pinang,2019-03-01,11,132.3
Pulau Pinang,2019-04-01,11,132.8
Pulau Pinang,2019-05-01,11,132.8
Pulau Pinang,2019-06-01,11,132.8
Pulau Pinang,2019-07-01,11,133.3
Pulau Pinang,2019-08-01,11,133.3
Pulau Pinang,2019-09-01,11,133.4
Pulau Pinang,2019-10-01,11,133.4
Pulau Pinang,2019-11-01,11,133.5
Pulau Pinang,2019-12-01,11,133.6
Pulau Pinang,2020-01-01,11,133.7
Pulau Pinang,2020-02-01,11,134
Pulau Pinang,2020-03-01,11,134
Pulau Pinang,2020-04-01,11,134
Pulau Pinang,2020-05-01,11,134.2
Pulau Pinang,2020-06-01,11,134.2
Pulau Pinang,2020-07-01,11,134.2
Pulau Pinang,2020-08-01,11,134.2
Pulau Pinang,2020-09-01,11,134.2
Pulau Pinang,2020-10-01,11,134.4
Pulau Pinang,2020-11-01,11,134.2
Pulau Pinang,2020-12-01,11,134.2
Pulau Pinang,2021-01-01,11,134.3
Pulau Pinang,2021-02-01,11,133.8
Pulau Pinang,2021-03-01,11,134
Pulau Pinang,2021-04-01,11,134.4
Pulau Pinang,2021-05-01,11,134.5
Pulau Pinang,2021-06-01,11,134.5
Pulau Pinang,2021-07-01,11,134.5
Pulau Pinang,2021-08-01,11,134.5
Pulau Pinang,2021-09-01,11,134.2
Pulau Pinang,2021-10-01,11,134.3
Pulau Pinang,2021-11-01,11,135.7
Pulau Pinang,2021-12-01,11,137.8
Pulau Pinang,2022-01-01,11,138.2
Pulau Pinang,2022-02-01,11,139.5
Pulau Pinang,2022-03-01,11,140.5
Pulau Pinang,2022-04-01,11,141.2
Pulau Pinang,2022-05-01,11,141.8
Pulau Pinang,2022-06-01,11,142.6
Pulau Pinang,2022-07-01,11,143.3
Pulau Pinang,2022-08-01,11,143.7
Pulau Pinang,2022-09-01,11,143.5
Pulau Pinang,2022-10-01,11,144.5
Pulau Pinang,2022-11-01,11,144.9
Pulau Pinang,2022-12-01,11,147.4
Pulau Pinang,2023-01-01,11,147.3
Pulau Pinang,2023-02-01,11,147.8
Pulau Pinang,2023-03-01,11,147.7
Pulau Pinang,2023-04-01,11,147.9
Pulau Pinang,2023-05-01,11,147.4
Pulau Pinang,2023-06-01,11,147.6
Pulau Pinang,2023-07-01,11,148.8
Pulau Pinang,2023-08-01,11,149
Pulau Pinang,2023-09-01,11,149.4
Pulau Pinang,2023-10-01,11,149.7
Pulau Pinang,2023-11-01,11,149.8
Pulau Pinang,2023-12-01,11,150.2
Pulau Pinang,2024-01-01,11,150.5
Pulau Pinang,2024-02-01,11,149.9
Pulau Pinang,2024-03-01,11,153.8
Pulau Pinang,2024-04-01,11,154.3
Pulau Pinang,2024-05-01,11,154.6
Pulau Pinang,2024-06-01,11,156.2
Pulau Pinang,2024-07-01,11,156.4
Pulau Pinang,2024-08-01,11,156.5
Sabah,2016-08-01,11,129.4
Sabah,2016-09-01,11,129.5
Sabah,2016-10-01,11,129.5
Sabah,2016-11-01,11,129.6
Sabah,2016-12-01,11,129.6
Sabah,2017-01-01,11,129.7
Sabah,2017-02-01,11,130.2
Sabah,2017-03-01,11,130.2
Sabah,2017-04-01,11,130.5
Sabah,2017-05-01,11,130.5
Sabah,2017-06-01,11,130.6
Sabah,2017-07-01,11,130.9
Sabah,2017-08-01,11,131.3
Sabah,2017-09-01,11,131.4
Sabah,2017-10-01,11,131.5
Sabah,2017-11-01,11,131.7
Sabah,2017-12-01,11,131.7
Sabah,2018-01-01,11,132.2
Sabah,2018-02-01,11,132.6
Sabah,2018-03-01,11,132.8
Sabah,2018-04-01,11,132.9
Sabah,2018-05-01,11,133.1
Sabah,2018-06-01,11,132.6
Sabah,2018-07-01,11,132.7
Sabah,2018-08-01,11,132.6
Sabah,2018-09-01,11,132.9
Sabah,2018-10-01,11,133.1
Sabah,2018-11-01,11,133
Sabah,2018-12-01,11,133.3
Sabah,2019-01-01,11,133.6
Sabah,2019-02-01,11,133.7
Sabah,2019-03-01,11,133.7
Sabah,2019-04-01,11,133.8
Sabah,2019-05-01,11,133.8
Sabah,2019-06-01,11,134.4
Sabah,2019-07-01,11,134.8
Sabah,2019-08-01,11,134.8
Sabah,2019-09-01,11,134.9
Sabah,2019-10-01,11,135
Sabah,2019-11-01,11,135.1
Sabah,2019-12-01,11,135.7
Sabah,2020-01-01,11,135.7
Sabah,2020-02-01,11,135.7
Sabah,2020-03-01,11,135.3
Sabah,2020-04-01,11,135.3
Sabah,2020-05-01,11,135.2
Sabah,2020-06-01,11,135.1
Sabah,2020-07-01,11,135.2
Sabah,2020-08-01,11,135.1
Sabah,2020-09-01,11,135.2
Sabah,2020-10-01,11,135.2
Sabah,2020-11-01,11,135.2
Sabah,2020-12-01,11,135.2
Sabah,2021-01-01,11,135.3
Sabah,2021-02-01,11,135.3
Sabah,2021-03-01,11,135.6
Sabah,2021-04-01,11,135.7
Sabah,2021-05-01,11,135.6
Sabah,2021-06-01,11,135.6
Sabah,2021-07-01,11,135.6
Sabah,2021-08-01,11,135.6
Sabah,2021-09-01,11,135.6
Sabah,2021-10-01,11,136
Sabah,2021-11-01,11,136.4
Sabah,2021-12-01,11,137.2
Sabah,2022-01-01,11,139
Sabah,2022-02-01,11,140
Sabah,2022-03-01,11,140.9
Sabah,2022-04-01,11,141.8
Sabah,2022-05-01,11,142.9
Sabah,2022-06-01,11,144.8
Sabah,2022-07-01,11,147.4
Sabah,2022-08-01,11,149.2
Sabah,2022-09-01,11,149.7
Sabah,2022-10-01,11,150.3
Sabah,2022-11-01,11,151.2
Sabah,2022-12-01,11,151.6
Sabah,2023-01-01,11,152.4
Sabah,2023-02-01,11,152.6
Sabah,2023-03-01,11,152.8
Sabah,2023-04-01,11,152.5
Sabah,2023-05-01,11,152.6
Sabah,2023-06-01,11,153
Sabah,2023-07-01,11,153.8
Sabah,2023-08-01,11,154.2
Sabah,2023-09-01,11,154.4
Sabah,2023-10-01,11,154.6
Sabah,2023-11-01,11,154.6
Sabah,2023-12-01,11,154.6
Sabah,2024-01-01,11,155.1
Sabah,2024-02-01,11,155.6
Sabah,2024-03-01,11,155.9
Sabah,2024-04-01,11,156.8
Sabah,2024-05-01,11,157.3
Sabah,2024-06-01,11,157.3
Sabah,2024-07-01,11,157.9
Sabah,2024-08-01,11,159.5
Sarawak,2016-08-01,11,119.8
Sarawak,2016-09-01,11,119.9
Sarawak,2016-10-01,11,119.9
Sarawak,2016-11-01,11,120.1
Sarawak,2016-12-01,11,120.2
Sarawak,2017-01-01,11,120.5
Sarawak,2017-02-01,11,120.9
Sarawak,2017-03-01,11,121.3
Sarawak,2017-04-01,11,121.7
Sarawak,2017-05-01,11,122
Sarawak,2017-06-01,11,122.1
Sarawak,2017-07-01,11,122.3
Sarawak,2017-08-01,11,122.6
Sarawak,2017-09-01,11,122.7
Sarawak,2017-10-01,11,122.7
Sarawak,2017-11-01,11,123.1
Sarawak,2017-12-01,11,123.4
Sarawak,2018-01-01,11,123.6
Sarawak,2018-02-01,11,123.7
Sarawak,2018-03-01,11,123.7
Sarawak,2018-04-01,11,124.4
Sarawak,2018-05-01,11,124.4
Sarawak,2018-06-01,11,123.3
Sarawak,2018-07-01,11,123.6
Sarawak,2018-08-01,11,123.5
Sarawak,2018-09-01,11,124.2
Sarawak,2018-10-01,11,124.6
Sarawak,2018-11-01,11,124.9
Sarawak,2018-12-01,11,125.2
Sarawak,2019-01-01,11,126.2
Sarawak,2019-02-01,11,126.3
Sarawak,2019-03-01,11,126.3
Sarawak,2019-04-01,11,126.4
Sarawak,2019-05-01,11,126.4
Sarawak,2019-06-01,11,126.6
Sarawak,2019-07-01,11,126.7
Sarawak,2019-08-01,11,126.8
Sarawak,2019-09-01,11,126.9
Sarawak,2019-10-01,11,126.9
Sarawak,2019-11-01,11,127.3
Sarawak,2019-12-01,11,127.3
Sarawak,2020-01-01,11,127.3
Sarawak,2020-02-01,11,127.4
Sarawak,2020-03-01,11,127.2
Sarawak,2020-04-01,11,127.2
Sarawak,2020-05-01,11,127.4
Sarawak,2020-06-01,11,127.2
Sarawak,2020-07-01,11,127.1
Sarawak,2020-08-01,11,127.2
Sarawak,2020-09-01,11,127.2
Sarawak,2020-10-01,11,127.3
Sarawak,2020-11-01,11,127.4
Sarawak,2020-12-01,11,127.5
Sarawak,2021-01-01,11,127.5
Sarawak,2021-02-01,11,127.7
Sarawak,2021-03-01,11,127.8
Sarawak,2021-04-01,11,128
Sarawak,2021-05-01,11,128
Sarawak,2021-06-01,11,128
Sarawak,2021-07-01,11,128
Sarawak,2021-08-01,11,128.2
Sarawak,2021-09-01,11,128.4
Sarawak,2021-10-01,11,128.5
Sarawak,2021-11-01,11,128.5
Sarawak,2021-12-01,11,129
Sarawak,2022-01-01,11,130.1
Sarawak,2022-02-01,11,130.7
Sarawak,2022-03-01,11,131.1
Sarawak,2022-04-01,11,131.7
Sarawak,2022-05-01,11,132.5
Sarawak,2022-06-01,11,134.3
Sarawak,2022-07-01,11,136.2
Sarawak,2022-08-01,11,137
Sarawak,2022-09-01,11,137.9
Sarawak,2022-10-01,11,138
Sarawak,2022-11-01,11,138.7
Sarawak,2022-12-01,11,139.2
Sarawak,2023-01-01,11,140
Sarawak,2023-02-01,11,140.7
Sarawak,2023-03-01,11,141
Sarawak,2023-04-01,11,140.6
Sarawak,2023-05-01,11,141.4
Sarawak,2023-06-01,11,141.6
Sarawak,2023-07-01,11,141.9
Sarawak,2023-08-01,11,142.4
Sarawak,2023-09-01,11,142.9
Sarawak,2023-10-01,11,143.1
Sarawak,2023-11-01,11,143.8
Sarawak,2023-12-01,11,144
Sarawak,2024-01-01,11,143.9
Sarawak,2024-02-01,11,144.7
Sarawak,2024-03-01,11,144.9
Sarawak,2024-04-01,11,145.6
Sarawak,2024-05-01,11,145.8
Sarawak,2024-06-01,11,146.3
Sarawak,2024-07-01,11,147
Sarawak,2024-08-01,11,147.8
Selangor,2016-08-01,11,131.6
Selangor,2016-09-01,11,132.1
Selangor,2016-10-01,11,132.2
Selangor,2016-11-01,11,131.8
Selangor,2016-12-01,11,132.1
Selangor,2017-01-01,11,132.8
Selangor,2017-02-01,11,134.1
Selangor,2017-03-01,11,134.3
Selangor,2017-04-01,11,134.5
Selangor,2017-05-01,11,134.8
Selangor,2017-06-01,11,135.1
Selangor,2017-07-01,11,135.6
Selangor,2017-08-01,11,136.4
Selangor,2017-09-01,11,136.5
Selangor,2017-10-01,11,136.9
Selangor,2017-11-01,11,137.2
Selangor,2017-12-01,11,136.8
Selangor,2018-01-01,11,137.5
Selangor,2018-02-01,11,137.8
Selangor,2018-03-01,11,137.8
Selangor,2018-04-01,11,138.2
Selangor,2018-05-01,11,138.4
Selangor,2018-06-01,11,136.7
Selangor,2018-07-01,11,136.9
Selangor,2018-08-01,11,136.9
Selangor,2018-09-01,11,137.3
Selangor,2018-10-01,11,137.5
Selangor,2018-11-01,11,138.3
Selangor,2018-12-01,11,138.6
Selangor,2019-01-01,11,138.5
Selangor,2019-02-01,11,138.9
Selangor,2019-03-01,11,139
Selangor,2019-04-01,11,139
Selangor,2019-05-01,11,138.9
Selangor,2019-06-01,11,139.4
Selangor,2019-07-01,11,139.4
Selangor,2019-08-01,11,139.2
Selangor,2019-09-01,11,139.1
Selangor,2019-10-01,11,139.2
Selangor,2019-11-01,11,139.3
Selangor,2019-12-01,11,140.7
Selangor,2020-01-01,11,141
Selangor,2020-02-01,11,141.4
Selangor,2020-03-01,11,141.5
Selangor,2020-04-01,11,141.4
Selangor,2020-05-01,11,142.1
Selangor,2020-06-01,11,141.4
Selangor,2020-07-01,11,140.9
Selangor,2020-08-01,11,140.9
Selangor,2020-09-01,11,141.5
Selangor,2020-10-01,11,141.5
Selangor,2020-11-01,11,141.5
Selangor,2020-12-01,11,141.5
Selangor,2021-01-01,11,142
Selangor,2021-02-01,11,141.9
Selangor,2021-03-01,11,141.9
Selangor,2021-04-01,11,141.9
Selangor,2021-05-01,11,141.9
Selangor,2021-06-01,11,141.9
Selangor,2021-07-01,11,142.1
Selangor,2021-08-01,11,142.1
Selangor,2021-09-01,11,142
Selangor,2021-10-01,11,142.8
Selangor,2021-11-01,11,143.3
Selangor,2021-12-01,11,143.6
Selangor,2022-01-01,11,144.2
Selangor,2022-02-01,11,144.9
Selangor,2022-03-01,11,145.1
Selangor,2022-04-01,11,146
Selangor,2022-05-01,11,145.6
Selangor,2022-06-01,11,148.3
Selangor,2022-07-01,11,149.5
Selangor,2022-08-01,11,150.2
Selangor,2022-09-01,11,150.5
Selangor,2022-10-01,11,151.5
Selangor,2022-11-01,11,152
Selangor,2022-12-01,11,152.8
Selangor,2023-01-01,11,153.5
Selangor,2023-02-01,11,156.1
Selangor,2023-03-01,11,156.4
Selangor,2023-04-01,11,156.6
Selangor,2023-05-01,11,157.3
Selangor,2023-06-01,11,157.7
Selangor,2023-07-01,11,157.8
Selangor,2023-08-01,11,158.3
Selangor,2023-09-01,11,158.6
Selangor,2023-10-01,11,159.5
Selangor,2023-11-01,11,159.5
Selangor,2023-12-01,11,159.8
Selangor,2024-01-01,11,159.3
Selangor,2024-02-01,11,161.3
Selangor,2024-03-01,11,161.9
Selangor,2024-04-01,11,162.2
Selangor,2024-05-01,11,163.1
Selangor,2024-06-01,11,163.2
Selangor,2024-07-01,11,163.6
Selangor,2024-08-01,11,163.6
Terengganu,2016-08-01,11,113.7
Terengganu,2016-09-01,11,113.7
Terengganu,2016-10-01,11,113.7
Terengganu,2016-11-01,11,113.8
Terengganu,2016-12-01,11,113.7
Terengganu,2017-01-01,11,114.1
Terengganu,2017-02-01,11,114.8
Terengganu,2017-03-01,11,114.7
Terengganu,2017-04-01,11,115.1
Terengganu,2017-05-01,11,115.2
Terengganu,2017-06-01,11,115.2
Terengganu,2017-07-01,11,115.3
Terengganu,2017-08-01,11,115.5
Terengganu,2017-09-01,11,115.5
Terengganu,2017-10-01,11,115.5
Terengganu,2017-11-01,11,116
Terengganu,2017-12-01,11,116.2
Terengganu,2018-01-01,11,116.6
Terengganu,2018-02-01,11,116.9
Terengganu,2018-03-01,11,117
Terengganu,2018-04-01,11,117
Terengganu,2018-05-01,11,117
Terengganu,2018-06-01,11,115.9
Terengganu,2018-07-01,11,116.3
Terengganu,2018-08-01,11,116.3
Terengganu,2018-09-01,11,116.4
Terengganu,2018-10-01,11,116.7
Terengganu,2018-11-01,11,116.7
Terengganu,2018-12-01,11,116.7
Terengganu,2019-01-01,11,116.6
Terengganu,2019-02-01,11,117.1
Terengganu,2019-03-01,11,117.5
Terengganu,2019-04-01,11,117.7
Terengganu,2019-05-01,11,117.7
Terengganu,2019-06-01,11,118.1
Terengganu,2019-07-01,11,118.2
Terengganu,2019-08-01,11,118.2
Terengganu,2019-09-01,11,118
Terengganu,2019-10-01,11,118.1
Terengganu,2019-11-01,11,118.2
Terengganu,2019-12-01,11,118.4
Terengganu,2020-01-01,11,119
Terengganu,2020-02-01,11,118.8
Terengganu,2020-03-01,11,118.9
Terengganu,2020-04-01,11,118.9
Terengganu,2020-05-01,11,118.9
Terengganu,2020-06-01,11,119.2
Terengganu,2020-07-01,11,119.1
Terengganu,2020-08-01,11,119.3
Terengganu,2020-09-01,11,119.4
Terengganu,2020-10-01,11,119.7
Terengganu,2020-11-01,11,119.8
Terengganu,2020-12-01,11,120.1
Terengganu,2021-01-01,11,120.2
Terengganu,2021-02-01,11,120.1
Terengganu,2021-03-01,11,120.7
Terengganu,2021-04-01,11,121.2
Terengganu,2021-05-01,11,121.3
Terengganu,2021-06-01,11,121.3
Terengganu,2021-07-01,11,121.3
Terengganu,2021-08-01,11,121.3
Terengganu,2021-09-01,11,121.8
Terengganu,2021-10-01,11,121.7
Terengganu,2021-11-01,11,122.2
Terengganu,2021-12-01,11,123.4
Terengganu,2022-01-01,11,124
Terengganu,2022-02-01,11,124.6
Terengganu,2022-03-01,11,124.8
Terengganu,2022-04-01,11,124.8
Terengganu,2022-05-01,11,124.7
Terengganu,2022-06-01,11,125.3
Terengganu,2022-07-01,11,126.4
Terengganu,2022-08-01,11,126.7
Terengganu,2022-09-01,11,127.1
Terengganu,2022-10-01,11,128
Terengganu,2022-11-01,11,128.6
Terengganu,2022-12-01,11,128.6
Terengganu,2023-01-01,11,129.7
Terengganu,2023-02-01,11,129.9
Terengganu,2023-03-01,11,130
Terengganu,2023-04-01,11,129.9
Terengganu,2023-05-01,11,130.2
Terengganu,2023-06-01,11,130.2
Terengganu,2023-07-01,11,130.7
Terengganu,2023-08-01,11,131.2
Terengganu,2023-09-01,11,131.4
Terengganu,2023-10-01,11,131.9
Terengganu,2023-11-01,11,131.9
Terengganu,2023-12-01,11,132.1
Terengganu,2024-01-01,11,131
Terengganu,2024-02-01,11,131.6
Terengganu,2024-03-01,11,133.4
Terengganu,2024-04-01,11,133.5
Terengganu,2024-05-01,11,134.3
Terengganu,2024-06-01,11,134.4
Terengganu,2024-07-01,11,135.5
Terengganu,2024-08-01,11,135.6
Kuala Lumpur,2016-08-01,11,127.3
Kuala Lumpur,2016-09-01,11,127.5
Kuala Lumpur,2016-10-01,11,127.5
Kuala Lumpur,2016-11-01,11,127.5
Kuala Lumpur,2016-12-01,11,127.5
Kuala Lumpur,2017-01-01,11,127.8
Kuala Lumpur,2017-02-01,11,128.9
Kuala Lumpur,2017-03-01,11,129
Kuala Lumpur,2017-04-01,11,128.6
Kuala Lumpur,2017-05-01,11,128.6
Kuala Lumpur,2017-06-01,11,128.6
Kuala Lumpur,2017-07-01,11,128.7
Kuala Lumpur,2017-08-01,11,130.1
Kuala Lumpur,2017-09-01,11,129.1
Kuala Lumpur,2017-10-01,11,129.4
Kuala Lumpur,2017-11-01,11,129.4
Kuala Lumpur,2017-12-01,11,129.1
Kuala Lumpur,2018-01-01,11,128
Kuala Lumpur,2018-02-01,11,127.8
Kuala Lumpur,2018-03-01,11,129.8
Kuala Lumpur,2018-04-01,11,131.3
Kuala Lumpur,2018-05-01,11,130.9
Kuala Lumpur,2018-06-01,11,130.8
Kuala Lumpur,2018-07-01,11,129.5
